Index,Variant,Region..subregion..country.or.area..,Notes,Location.code,ISO3.Alpha.code,ISO2.Alpha.code,SDMX.code..,Type,Parent.code,Year,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100.
19460,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2075,  1 595,  1 605,  1 616,  1 628,  1 640,  1 652,  1 664,  1 677,  1 690,  1 704,  1 719,  1 732,  1 744,  1 759,  1 776,  1 792,  1 808,  1 826,  1 844,  1 862,  1 879,  1 895,  1 913,  1 930,  1 946,  1 963,  1 981,  1 999,  2 017,  2 034,  2 051,  2 070,  2 087,  2 105,  2 122,  2 136,  2 151,  2 164,  2 176,  2 188,  2 201,  2 214,  2 225,  2 239,  2 254,  2 268,  2 281,  2 298,  2 317,  2 339,  2 367,  2 391,  2 414,  2 438,  2 462,  2 517,  2 589,  2 612,  2 592,  2 609,  2 630,  2 599,  2 570,  2 556,  2 543,  2 528,  2 514,  2 512,  2 522,  2 530,  2 521,  2 495,  2 487,  2 497,  2 497,  2 488,  2 464,  2 409,  2 325,  2 237,  2 140,  2 037,  1 931,  1 832,  1 737,  1 636,  1 528,  1 413,  1 294,  1 167,  1 035,903,774,649,531,425,332,252,186,133,270
19461,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2076,  1 582,  1 593,  1 604,  1 615,  1 627,  1 639,  1 652,  1 664,  1 676,  1 690,  1 704,  1 718,  1 731,  1 744,  1 759,  1 776,  1 791,  1 807,  1 824,  1 842,  1 860,  1 877,  1 893,  1 911,  1 928,  1 944,  1 961,  1 979,  1 997,  2 015,  2 032,  2 049,  2 068,  2 085,  2 103,  2 120,  2 134,  2 149,  2 162,  2 173,  2 186,  2 199,  2 211,  2 223,  2 236,  2 251,  2 264,  2 278,  2 294,  2 313,  2 335,  2 362,  2 386,  2 408,  2 431,  2 455,  2 510,  2 580,  2 603,  2 582,  2 598,  2 618,  2 586,  2 556,  2 541,  2 526,  2 510,  2 494,  2 490,  2 498,  2 503,  2 492,  2 463,  2 451,  2 456,  2 451,  2 436,  2 406,  2 346,  2 256,  2 163,  2 059,  1 950,  1 838,  1 732,  1 631,  1 524,  1 411,  1 292,  1 170,  1 044,914,787,664,548,441,345,263,195,140,284
19462,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2077,  1 568,  1 580,  1 592,  1 603,  1 615,  1 627,  1 638,  1 651,  1 663,  1 676,  1 689,  1 703,  1 718,  1 731,  1 743,  1 758,  1 775,  1 790,  1 805,  1 823,  1 841,  1 859,  1 875,  1 891,  1 909,  1 926,  1 942,  1 959,  1 977,  1 996,  2 013,  2 030,  2 047,  2 066,  2 083,  2 101,  2 118,  2 132,  2 147,  2 160,  2 171,  2 183,  2 196,  2 209,  2 220,  2 233,  2 247,  2 261,  2 274,  2 289,  2 308,  2 330,  2 356,  2 380,  2 402,  2 425,  2 448,  2 502,  2 571,  2 593,  2 571,  2 586,  2 605,  2 572,  2 541,  2 524,  2 508,  2 490,  2 472,  2 467,  2 472,  2 474,  2 460,  2 427,  2 411,  2 411,  2 401,  2 380,  2 344,  2 277,  2 182,  2 082,  1 972,  1 857,  1 739,  1 627,  1 520,  1 408,  1 291,  1 170,  1 048,923,797,676,562,455,358,274,204,147,298
19463,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2078,  1 553,  1 567,  1 580,  1 591,  1 602,  1 614,  1 626,  1 638,  1 651,  1 663,  1 675,  1 689,  1 703,  1 717,  1 730,  1 743,  1 757,  1 774,  1 789,  1 804,  1 821,  1 839,  1 857,  1 873,  1 890,  1 907,  1 925,  1 940,  1 957,  1 976,  1 994,  2 011,  2 028,  2 046,  2 064,  2 081,  2 099,  2 116,  2 130,  2 144,  2 158,  2 169,  2 181,  2 194,  2 206,  2 217,  2 230,  2 244,  2 257,  2 270,  2 285,  2 304,  2 325,  2 351,  2 374,  2 395,  2 417,  2 440,  2 493,  2 561,  2 582,  2 560,  2 574,  2 591,  2 557,  2 524,  2 507,  2 489,  2 469,  2 449,  2 442,  2 444,  2 443,  2 425,  2 389,  2 368,  2 362,  2 347,  2 319,  2 276,  2 203,  2 101,  1 995,  1 879,  1 758,  1 635,  1 518,  1 405,  1 289,  1 170,  1 048,927,806,686,572,467,370,285,213,154,314
19464,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2079,  1 538,  1 552,  1 566,  1 579,  1 590,  1 602,  1 613,  1 626,  1 637,  1 650,  1 662,  1 675,  1 689,  1 702,  1 717,  1 730,  1 742,  1 756,  1 772,  1 787,  1 802,  1 819,  1 837,  1 855,  1 871,  1 888,  1 905,  1 923,  1 938,  1 955,  1 974,  1 992,  2 009,  2 026,  2 044,  2 062,  2 080,  2 097,  2 114,  2 128,  2 142,  2 156,  2 166,  2 178,  2 191,  2 203,  2 214,  2 227,  2 240,  2 253,  2 266,  2 281,  2 299,  2 319,  2 345,  2 368,  2 388,  2 410,  2 432,  2 483,  2 551,  2 571,  2 547,  2 560,  2 576,  2 541,  2 507,  2 488,  2 468,  2 447,  2 425,  2 414,  2 414,  2 409,  2 387,  2 346,  2 321,  2 309,  2 287,  2 253,  2 203,  2 122,  2 014,  1 901,  1 780,  1 653,  1 526,  1 404,  1 288,  1 169,  1 050,929,810,694,581,476,380,295,222,161,330
19465,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2080,  1 522,  1 537,  1 551,  1 565,  1 578,  1 590,  1 601,  1 613,  1 625,  1 637,  1 650,  1 662,  1 675,  1 688,  1 702,  1 716,  1 729,  1 741,  1 755,  1 771,  1 785,  1 801,  1 818,  1 835,  1 853,  1 870,  1 886,  1 903,  1 921,  1 937,  1 953,  1 972,  1 990,  2 008,  2 025,  2 042,  2 060,  2 078,  2 095,  2 112,  2 126,  2 140,  2 153,  2 164,  2 176,  2 188,  2 200,  2 211,  2 223,  2 236,  2 249,  2 261,  2 276,  2 293,  2 314,  2 339,  2 361,  2 381,  2 401,  2 423,  2 474,  2 540,  2 559,  2 534,  2 546,  2 560,  2 523,  2 488,  2 467,  2 446,  2 422,  2 398,  2 385,  2 381,  2 371,  2 345,  2 300,  2 269,  2 251,  2 223,  2 181,  2 123,  2 035,  1 921,  1 802,  1 675,  1 544,  1 413,  1 288,  1 169,  1 050,931,812,699,588,484,389,304,230,168,347
19466,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2081,  1 507,  1 521,  1 536,  1 550,  1 564,  1 578,  1 589,  1 601,  1 612,  1 625,  1 637,  1 649,  1 662,  1 674,  1 688,  1 701,  1 716,  1 728,  1 740,  1 754,  1 769,  1 784,  1 799,  1 816,  1 834,  1 851,  1 868,  1 884,  1 902,  1 919,  1 935,  1 951,  1 970,  1 988,  2 006,  2 023,  2 040,  2 059,  2 076,  2 093,  2 110,  2 124,  2 138,  2 151,  2 161,  2 173,  2 185,  2 197,  2 207,  2 219,  2 232,  2 245,  2 257,  2 271,  2 288,  2 307,  2 332,  2 354,  2 373,  2 393,  2 413,  2 463,  2 528,  2 546,  2 520,  2 530,  2 543,  2 505,  2 468,  2 445,  2 422,  2 396,  2 369,  2 352,  2 344,  2 330,  2 300,  2 249,  2 213,  2 188,  2 152,  2 103,  2 037,  1 942,  1 821,  1 697,  1 566,  1 431,  1 297,  1 171,  1 051,932,815,701,593,491,396,310,237,174,365
19467,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2082,  1 493,  1 505,  1 520,  1 535,  1 549,  1 564,  1 577,  1 589,  1 600,  1 612,  1 624,  1 636,  1 649,  1 661,  1 674,  1 687,  1 701,  1 715,  1 727,  1 738,  1 752,  1 768,  1 782,  1 797,  1 814,  1 832,  1 850,  1 866,  1 882,  1 900,  1 917,  1 933,  1 950,  1 969,  1 987,  2 004,  2 021,  2 038,  2 057,  2 074,  2 091,  2 108,  2 122,  2 135,  2 148,  2 159,  2 170,  2 182,  2 193,  2 204,  2 215,  2 228,  2 240,  2 252,  2 265,  2 282,  2 301,  2 325,  2 346,  2 364,  2 384,  2 403,  2 452,  2 515,  2 532,  2 505,  2 513,  2 524,  2 485,  2 446,  2 421,  2 396,  2 367,  2 337,  2 316,  2 304,  2 286,  2 250,  2 194,  2 152,  2 120,  2 076,  2 018,  1 944,  1 842,  1 716,  1 587,  1 451,  1 314,  1 180,  1 053,934,817,704,596,495,402,316,242,180,382
19468,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2083,  1 480,  1 492,  1 505,  1 519,  1 534,  1 549,  1 563,  1 577,  1 588,  1 600,  1 612,  1 624,  1 636,  1 649,  1 661,  1 673,  1 686,  1 700,  1 713,  1 725,  1 737,  1 751,  1 766,  1 781,  1 796,  1 812,  1 830,  1 848,  1 864,  1 880,  1 898,  1 916,  1 932,  1 948,  1 967,  1 985,  2 003,  2 019,  2 037,  2 055,  2 072,  2 089,  2 106,  2 119,  2 133,  2 146,  2 156,  2 167,  2 179,  2 190,  2 200,  2 211,  2 224,  2 235,  2 246,  2 259,  2 276,  2 294,  2 317,  2 338,  2 355,  2 374,  2 392,  2 440,  2 502,  2 517,  2 489,  2 495,  2 504,  2 463,  2 423,  2 396,  2 367,  2 336,  2 302,  2 277,  2 260,  2 237,  2 195,  2 134,  2 085,  2 045,  1 993,  1 927,  1 845,  1 737,  1 606,  1 472,  1 334,  1 196,  1 062,936,819,706,599,498,406,322,247,184,399
19469,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2084,  1 466,  1 478,  1 491,  1 504,  1 519,  1 534,  1 548,  1 563,  1 576,  1 588,  1 599,  1 611,  1 624,  1 636,  1 648,  1 660,  1 673,  1 686,  1 699,  1 712,  1 724,  1 735,  1 749,  1 765,  1 779,  1 794,  1 811,  1 828,  1 846,  1 863,  1 879,  1 897,  1 914,  1 930,  1 947,  1 965,  1 983,  2 001,  2 018,  2 035,  2 053,  2 070,  2 087,  2 103,  2 117,  2 130,  2 143,  2 153,  2 164,  2 175,  2 186,  2 196,  2 207,  2 219,  2 230,  2 241,  2 253,  2 269,  2 287,  2 309,  2 329,  2 346,  2 363,  2 381,  2 427,  2 487,  2 501,  2 471,  2 476,  2 483,  2 440,  2 397,  2 368,  2 336,  2 301,  2 263,  2 235,  2 212,  2 183,  2 136,  2 069,  2 012,  1 965,  1 904,  1 830,  1 741,  1 626,  1 491,  1 355,  1 216,  1 078,945,822,709,602,502,409,326,252,189,414
19470,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2085,  1 452,  1 465,  1 478,  1 490,  1 503,  1 518,  1 533,  1 548,  1 562,  1 576,  1 588,  1 599,  1 611,  1 623,  1 635,  1 648,  1 660,  1 672,  1 684,  1 697,  1 711,  1 722,  1 734,  1 748,  1 763,  1 777,  1 792,  1 809,  1 827,  1 845,  1 861,  1 877,  1 895,  1 912,  1 928,  1 945,  1 964,  1 982,  1 999,  2 016,  2 033,  2 051,  2 068,  2 085,  2 101,  2 114,  2 128,  2 140,  2 150,  2 160,  2 172,  2 182,  2 191,  2 202,  2 214,  2 225,  2 235,  2 247,  2 262,  2 279,  2 301,  2 320,  2 336,  2 352,  2 368,  2 413,  2 472,  2 483,  2 452,  2 455,  2 460,  2 415,  2 370,  2 337,  2 302,  2 263,  2 221,  2 188,  2 160,  2 125,  2 071,  1 998,  1 934,  1 878,  1 809,  1 728,  1 631,  1 511,  1 373,  1 235,  1 096,960,831,713,605,505,412,329,255,192,429
19471,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2086,  1 437,  1 451,  1 464,  1 477,  1 490,  1 503,  1 518,  1 533,  1 547,  1 562,  1 575,  1 587,  1 599,  1 611,  1 623,  1 635,  1 647,  1 659,  1 671,  1 683,  1 696,  1 709,  1 721,  1 732,  1 746,  1 762,  1 776,  1 791,  1 808,  1 825,  1 843,  1 860,  1 876,  1 894,  1 911,  1 927,  1 944,  1 962,  1 980,  1 997,  2 014,  2 031,  2 049,  2 066,  2 082,  2 099,  2 112,  2 125,  2 137,  2 147,  2 157,  2 168,  2 178,  2 187,  2 197,  2 209,  2 219,  2 228,  2 240,  2 254,  2 271,  2 292,  2 310,  2 325,  2 340,  2 355,  2 398,  2 455,  2 465,  2 432,  2 433,  2 435,  2 387,  2 340,  2 303,  2 265,  2 222,  2 175,  2 137,  2 103,  2 061,  2 001,  1 921,  1 850,  1 786,  1 709,  1 619,  1 516,  1 392,  1 253,  1 115,978,845,721,609,508,415,332,258,195,442
19472,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2087,  1 422,  1 436,  1 450,  1 464,  1 476,  1 489,  1 502,  1 517,  1 533,  1 547,  1 562,  1 575,  1 587,  1 598,  1 610,  1 622,  1 634,  1 646,  1 658,  1 669,  1 682,  1 695,  1 708,  1 720,  1 731,  1 745,  1 760,  1 774,  1 789,  1 806,  1 824,  1 842,  1 858,  1 874,  1 892,  1 910,  1 925,  1 942,  1 961,  1 978,  1 996,  2 012,  2 029,  2 047,  2 064,  2 080,  2 096,  2 109,  2 122,  2 134,  2 143,  2 153,  2 164,  2 173,  2 182,  2 192,  2 203,  2 213,  2 222,  2 233,  2 246,  2 262,  2 282,  2 299,  2 313,  2 327,  2 341,  2 382,  2 436,  2 444,  2 410,  2 408,  2 407,  2 357,  2 306,  2 266,  2 224,  2 176,  2 125,  2 081,  2 040,  1 992,  1 924,  1 838,  1 759,  1 687,  1 603,  1 507,  1 398,  1 271,  1 132,995,862,734,617,512,419,335,261,198,454
19473,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2088,  1 409,  1 421,  1 435,  1 450,  1 463,  1 476,  1 489,  1 502,  1 517,  1 532,  1 547,  1 561,  1 575,  1 587,  1 598,  1 610,  1 622,  1 633,  1 645,  1 656,  1 668,  1 681,  1 693,  1 707,  1 718,  1 729,  1 743,  1 759,  1 773,  1 788,  1 805,  1 822,  1 840,  1 857,  1 873,  1 891,  1 908,  1 924,  1 940,  1 959,  1 977,  1 994,  2 010,  2 027,  2 045,  2 061,  2 078,  2 093,  2 106,  2 119,  2 130,  2 139,  2 149,  2 159,  2 169,  2 177,  2 186,  2 197,  2 206,  2 215,  2 225,  2 238,  2 253,  2 272,  2 288,  2 301,  2 313,  2 325,  2 364,  2 417,  2 423,  2 386,  2 381,  2 377,  2 324,  2 270,  2 226,  2 179,  2 127,  2 070,  2 020,  1 972,  1 916,  1 842,  1 749,  1 663,  1 584,  1 492,  1 391,  1 278,  1 150,  1 011,878,749,629,519,422,338,263,200,465
19474,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2089,  1 397,  1 407,  1 420,  1 435,  1 449,  1 463,  1 475,  1 488,  1 502,  1 517,  1 532,  1 546,  1 561,  1 574,  1 586,  1 598,  1 609,  1 621,  1 632,  1 644,  1 655,  1 667,  1 679,  1 692,  1 705,  1 717,  1 728,  1 742,  1 757,  1 771,  1 786,  1 803,  1 821,  1 839,  1 855,  1 872,  1 889,  1 907,  1 922,  1 939,  1 957,  1 975,  1 992,  2 008,  2 025,  2 043,  2 059,  2 075,  2 091,  2 103,  2 115,  2 127,  2 135,  2 145,  2 155,  2 164,  2 171,  2 181,  2 190,  2 199,  2 207,  2 216,  2 229,  2 243,  2 261,  2 275,  2 287,  2 298,  2 308,  2 345,  2 395,  2 399,  2 360,  2 352,  2 344,  2 287,  2 230,  2 181,  2 130,  2 072,  2 010,  1 953,  1 899,  1 835,  1 754,  1 654,  1 562,  1 475,  1 378,  1 272,  1 157,  1 028,893,764,642,530,429,341,266,202,475
19475,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2090,  1 385,  1 396,  1 407,  1 419,  1 434,  1 449,  1 462,  1 475,  1 488,  1 501,  1 516,  1 532,  1 546,  1 561,  1 574,  1 586,  1 597,  1 608,  1 620,  1 631,  1 643,  1 654,  1 665,  1 678,  1 690,  1 704,  1 715,  1 726,  1 740,  1 756,  1 770,  1 785,  1 802,  1 820,  1 838,  1 854,  1 870,  1 888,  1 905,  1 921,  1 937,  1 956,  1 973,  1 990,  2 006,  2 023,  2 040,  2 056,  2 072,  2 088,  2 100,  2 112,  2 123,  2 131,  2 140,  2 150,  2 159,  2 166,  2 174,  2 184,  2 192,  2 199,  2 208,  2 219,  2 232,  2 249,  2 262,  2 272,  2 281,  2 290,  2 325,  2 372,  2 373,  2 331,  2 320,  2 308,  2 247,  2 186,  2 133,  2 076,  2 013,  1 945,  1 881,  1 819,  1 748,  1 660,  1 555,  1 456,  1 364,  1 262,  1 152,  1 036,909,778,656,542,438,347,269,205,484
19476,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2091,  1 373,  1 384,  1 395,  1 406,  1 419,  1 433,  1 448,  1 462,  1 475,  1 487,  1 501,  1 516,  1 531,  1 546,  1 560,  1 574,  1 585,  1 596,  1 607,  1 619,  1 630,  1 642,  1 652,  1 664,  1 676,  1 689,  1 702,  1 714,  1 725,  1 739,  1 754,  1 769,  1 784,  1 801,  1 818,  1 836,  1 853,  1 869,  1 886,  1 904,  1 919,  1 936,  1 954,  1 971,  1 988,  2 004,  2 020,  2 038,  2 054,  2 069,  2 084,  2 096,  2 108,  2 119,  2 127,  2 136,  2 145,  2 153,  2 160,  2 168,  2 176,  2 184,  2 190,  2 198,  2 208,  2 220,  2 236,  2 248,  2 256,  2 264,  2 270,  2 303,  2 347,  2 344,  2 299,  2 284,  2 268,  2 204,  2 137,  2 079,  2 017,  1 948,  1 873,  1 803,  1 733,  1 655,  1 561,  1 450,  1 347,  1 249,  1 144,  1 033,916,793,669,554,449,355,274,208,493
19477,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2092,  1 360,  1 371,  1 383,  1 395,  1 405,  1 418,  1 433,  1 448,  1 461,  1 474,  1 487,  1 500,  1 516,  1 531,  1 545,  1 560,  1 573,  1 584,  1 595,  1 606,  1 618,  1 628,  1 640,  1 651,  1 663,  1 675,  1 687,  1 701,  1 712,  1 723,  1 737,  1 753,  1 767,  1 782,  1 799,  1 817,  1 835,  1 851,  1 867,  1 885,  1 902,  1 918,  1 934,  1 952,  1 969,  1 986,  2 002,  2 018,  2 035,  2 051,  2 066,  2 081,  2 093,  2 104,  2 115,  2 122,  2 131,  2 139,  2 147,  2 153,  2 161,  2 169,  2 175,  2 181,  2 188,  2 197,  2 208,  2 222,  2 232,  2 239,  2 245,  2 249,  2 279,  2 319,  2 313,  2 265,  2 245,  2 225,  2 156,  2 085,  2 021,  1 952,  1 877,  1 796,  1 719,  1 642,  1 557,  1 457,  1 342,  1 235,  1 134,  1 026,914,800,682,565,459,364,281,212,502
19478,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2093,  1 349,  1 359,  1 371,  1 383,  1 394,  1 405,  1 418,  1 433,  1 447,  1 461,  1 474,  1 487,  1 500,  1 515,  1 531,  1 545,  1 559,  1 572,  1 583,  1 594,  1 605,  1 616,  1 627,  1 639,  1 650,  1 661,  1 673,  1 686,  1 699,  1 711,  1 722,  1 736,  1 752,  1 766,  1 781,  1 798,  1 816,  1 833,  1 850,  1 866,  1 883,  1 900,  1 916,  1 932,  1 950,  1 967,  1 984,  2 000,  2 015,  2 032,  2 048,  2 063,  2 078,  2 089,  2 100,  2 110,  2 117,  2 125,  2 133,  2 140,  2 146,  2 153,  2 160,  2 166,  2 171,  2 177,  2 185,  2 194,  2 207,  2 215,  2 220,  2 224,  2 226,  2 252,  2 288,  2 279,  2 227,  2 203,  2 177,  2 103,  2 027,  1 957,  1 882,  1 801,  1 713,  1 629,  1 546,  1 455,  1 349,  1 232,  1 121,  1 018,909,799,689,577,469,373,289,217,512
19479,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2094,  1 337,  1 348,  1 359,  1 370,  1 382,  1 393,  1 405,  1 418,  1 432,  1 447,  1 461,  1 474,  1 486,  1 500,  1 515,  1 530,  1 544,  1 559,  1 571,  1 582,  1 593,  1 604,  1 615,  1 626,  1 638,  1 648,  1 660,  1 672,  1 685,  1 698,  1 709,  1 721,  1 735,  1 750,  1 765,  1 780,  1 797,  1 814,  1 832,  1 848,  1 864,  1 882,  1 899,  1 914,  1 930,  1 948,  1 965,  1 982,  1 997,  2 013,  2 029,  2 044,  2 059,  2 074,  2 085,  2 096,  2 105,  2 112,  2 119,  2 127,  2 134,  2 139,  2 145,  2 151,  2 156,  2 160,  2 165,  2 172,  2 179,  2 190,  2 197,  2 200,  2 201,  2 200,  2 222,  2 254,  2 241,  2 185,  2 156,  2 124,  2 045,  1 963,  1 887,  1 806,  1 718,  1 625,  1 535,  1 445,  1 348,  1 239,  1 119,  1 008,903,796,689,584,480,382,296,223,524
19480,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2095,  1 325,  1 336,  1 347,  1 358,  1 370,  1 382,  1 393,  1 404,  1 417,  1 432,  1 447,  1 460,  1 473,  1 486,  1 500,  1 514,  1 530,  1 544,  1 558,  1 570,  1 581,  1 592,  1 603,  1 614,  1 624,  1 636,  1 647,  1 658,  1 671,  1 683,  1 697,  1 708,  1 719,  1 733,  1 749,  1 763,  1 778,  1 795,  1 813,  1 831,  1 847,  1 863,  1 880,  1 897,  1 912,  1 928,  1 946,  1 963,  1 979,  1 994,  2 010,  2 026,  2 041,  2 056,  2 070,  2 080,  2 091,  2 100,  2 106,  2 113,  2 121,  2 127,  2 131,  2 136,  2 142,  2 146,  2 148,  2 152,  2 157,  2 163,  2 172,  2 177,  2 177,  2 176,  2 171,  2 190,  2 217,  2 199,  2 139,  2 104,  2 066,  1 982,  1 894,  1 812,  1 725,  1 631,  1 531,  1 435,  1 340,  1 239,  1 127,  1 007,895,791,687,584,486,391,304,230,538
19481,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2096,  1 313,  1 324,  1 335,  1 346,  1 357,  1 369,  1 381,  1 393,  1 404,  1 417,  1 432,  1 446,  1 460,  1 473,  1 486,  1 499,  1 514,  1 529,  1 543,  1 557,  1 569,  1 580,  1 590,  1 601,  1 612,  1 623,  1 635,  1 645,  1 657,  1 669,  1 682,  1 695,  1 707,  1 718,  1 732,  1 748,  1 762,  1 777,  1 794,  1 812,  1 829,  1 845,  1 861,  1 878,  1 895,  1 911,  1 926,  1 944,  1 961,  1 976,  1 992,  2 007,  2 023,  2 037,  2 052,  2 066,  2 076,  2 086,  2 095,  2 100,  2 107,  2 114,  2 119,  2 122,  2 127,  2 132,  2 134,  2 136,  2 138,  2 141,  2 146,  2 153,  2 155,  2 153,  2 148,  2 140,  2 155,  2 177,  2 153,  2 088,  2 047,  2 003,  1 913,  1 819,  1 731,  1 637,  1 538,  1 433,  1 332,  1 233,  1 128,  1 015,895,785,683,583,487,396,311,236,553
19482,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2097,  1 302,  1 312,  1 323,  1 335,  1 346,  1 357,  1 369,  1 381,  1 392,  1 403,  1 416,  1 431,  1 446,  1 460,  1 473,  1 485,  1 499,  1 513,  1 528,  1 542,  1 555,  1 568,  1 579,  1 589,  1 600,  1 611,  1 622,  1 633,  1 644,  1 656,  1 668,  1 681,  1 694,  1 706,  1 717,  1 731,  1 747,  1 761,  1 776,  1 793,  1 810,  1 828,  1 844,  1 860,  1 877,  1 893,  1 909,  1 924,  1 941,  1 958,  1 974,  1 989,  2 004,  2 019,  2 034,  2 048,  2 061,  2 071,  2 080,  2 089,  2 094,  2 100,  2 106,  2 111,  2 113,  2 117,  2 120,  2 122,  2 122,  2 122,  2 124,  2 127,  2 132,  2 131,  2 126,  2 117,  2 106,  2 115,  2 132,  2 103,  2 032,  1 985,  1 934,  1 838,  1 738,  1 644,  1 545,  1 440,  1 331,  1 226,  1 123,  1 016,903,785,679,581,487,398,316,242,570
19483,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2098,  1 291,  1 301,  1 311,  1 322,  1 334,  1 345,  1 356,  1 368,  1 380,  1 392,  1 403,  1 416,  1 431,  1 446,  1 459,  1 472,  1 485,  1 498,  1 512,  1 527,  1 541,  1 554,  1 567,  1 578,  1 588,  1 599,  1 610,  1 620,  1 632,  1 643,  1 654,  1 667,  1 680,  1 693,  1 705,  1 716,  1 730,  1 745,  1 760,  1 775,  1 791,  1 809,  1 826,  1 842,  1 858,  1 875,  1 892,  1 906,  1 922,  1 939,  1 955,  1 971,  1 985,  2 000,  2 016,  2 030,  2 043,  2 056,  2 066,  2 075,  2 083,  2 087,  2 093,  2 098,  2 102,  2 103,  2 106,  2 108,  2 108,  2 107,  2 106,  2 106,  2 106,  2 108,  2 105,  2 096,  2 084,  2 068,  2 072,  2 083,  2 047,  1 971,  1 917,  1 859,  1 757,  1 652,  1 552,  1 448,  1 338,  1 226,  1 118,  1 013,905,793,680,578,486,398,318,246,588
19484,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2099,  1 280,  1 289,  1 300,  1 311,  1 322,  1 334,  1 345,  1 356,  1 368,  1 380,  1 392,  1 403,  1 416,  1 431,  1 445,  1 459,  1 472,  1 484,  1 497,  1 511,  1 526,  1 540,  1 553,  1 566,  1 576,  1 587,  1 597,  1 609,  1 619,  1 631,  1 642,  1 653,  1 666,  1 678,  1 692,  1 704,  1 715,  1 729,  1 744,  1 758,  1 773,  1 790,  1 807,  1 825,  1 841,  1 856,  1 873,  1 890,  1 904,  1 919,  1 936,  1 953,  1 968,  1 982,  1 997,  2 012,  2 025,  2 039,  2 051,  2 060,  2 069,  2 076,  2 080,  2 085,  2 089,  2 092,  2 093,  2 094,  2 095,  2 094,  2 091,  2 088,  2 086,  2 083,  2 082,  2 076,  2 063,  2 047,  2 026,  2 025,  2 028,  1 987,  1 905,  1 844,  1 778,  1 670,  1 560,  1 455,  1 346,  1 234,  1 119,  1 009,903,796,688,580,484,398,319,248,605
19485,Median PI,Brazil,,76,BRA,BR,76,Country/Area,931,2100,  1 270,  1 279,  1 289,  1 299,  1 310,  1 322,  1 333,  1 345,  1 356,  1 368,  1 380,  1 391,  1 403,  1 416,  1 430,  1 445,  1 458,  1 471,  1 483,  1 496,  1 510,  1 525,  1 539,  1 552,  1 564,  1 575,  1 585,  1 596,  1 607,  1 618,  1 630,  1 641,  1 652,  1 665,  1 677,  1 691,  1 702,  1 714,  1 728,  1 743,  1 757,  1 772,  1 789,  1 806,  1 823,  1 839,  1 855,  1 871,  1 887,  1 902,  1 917,  1 934,  1 950,  1 965,  1 979,  1 993,  2 008,  2 021,  2 034,  2 046,  2 054,  2 062,  2 069,  2 073,  2 076,  2 080,  2 081,  2 081,  2 081,  2 081,  2 078,  2 073,  2 068,  2 063,  2 058,  2 054,  2 043,  2 027,  2 006,  1 981,  1 973,  1 969,  1 920,  1 832,  1 764,  1 691,  1 579,  1 464,  1 354,  1 242,  1 127,  1 011,901,795,691,587,486,397,319,249,619